season,forecast_date,player,round_1,round_1_outcome,round_2,round_2_outcome,round_3,round_3_outcome,round_4,round_4_outcome,round_5,round_5_outcome,round_6,round_6_outcome,round_7,round_7_outcome
2016,2016-09-01,L. ROBSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. HSIEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. PEGULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. HERCOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. CORNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,V. GOLUBIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. GAVRILOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. SCHMIEDLOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. MERTENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,H. WATSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,B. HAAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. FRIEDSAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. BARTHEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. KONTAVEIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,N. PODOROSKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. LISICKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. DOI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. DUQUE-MARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,T. PEREIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,I. BEGU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. VAN UYTVANCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,C. GIORGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. PEREZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. COLLINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. LINETTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,L. ARRUABARRENA-VECINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. OSTAPENKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. KASATKINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. IVANOVIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,I. FALCONI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. SASNOVICH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. KNAPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. MINELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. LOTTNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. MAKAROVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. ERRANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. WILLIAMS,1.0,1.0,0.96734,1.0,0.9298,1.0,0.88742,1.0,0.76801,1.0,0.67859,0.0,0.58394,0.0
2016,2016-08-30,A. KERBER,1.0,1.0,0.86655,1.0,0.75955,1.0,0.52827,1.0,0.41405,1.0,0.26554,1.0,0.08534,1.0
2016,2016-08-30,S. HALEP,1.0,1.0,0.79037,1.0,0.67037,1.0,0.50798,1.0,0.13372,0.0,0.08961,0.0,0.05667,0.0
2016,2016-08-30,M. KEYS,1.0,1.0,0.96631,1.0,0.79318,1.0,0.53828,0.0,0.31795,0.0,0.17594,0.0,0.04742,0.0
2016,2016-08-30,A. RADWANSKA,1.0,1.0,0.88676,1.0,0.70357,1.0,0.52377,0.0,0.3112,0.0,0.07217,0.0,0.03906,0.0
2016,2016-08-30,G. MUGURUZA,1.0,1.0,0.77461,0.0,0.64229,0.0,0.39993,0.0,0.22897,0.0,0.12479,0.0,0.03291,0.0
2016,2016-08-30,K. PLISKOVA,1.0,1.0,0.9388,1.0,0.66866,1.0,0.39178,1.0,0.22236,1.0,0.04667,1.0,0.02403,0.0
2016,2016-08-30,V. WILLIAMS,1.0,1.0,0.79208,1.0,0.59395,1.0,0.34012,0.0,0.19291,0.0,0.03972,0.0,0.0197,0.0
2016,2016-08-30,P. KVITOVA,1.0,1.0,0.85375,1.0,0.52859,1.0,0.23274,0.0,0.15537,0.0,0.07782,0.0,0.01761,0.0
2016,2016-08-30,J. KONTA,1.0,1.0,0.72459,1.0,0.42471,1.0,0.23026,0.0,0.11931,0.0,0.05957,0.0,0.01416,0.0
2016,2016-08-30,D. CIBULKOVA,1.0,1.0,0.85104,1.0,0.64115,0.0,0.43403,0.0,0.16448,0.0,0.0712,0.0,0.01336,0.0
2016,2016-08-30,E. SVITOLINA,1.0,1.0,0.74842,1.0,0.36357,0.0,0.14245,0.0,0.08898,0.0,0.04084,0.0,0.00839,0.0
2016,2016-08-30,S. KUZNETSOVA,1.0,1.0,0.57087,0.0,0.42396,0.0,0.19331,0.0,0.0937,0.0,0.04178,0.0,0.00823,0.0
2016,2016-08-30,B. BENCIC,1.0,1.0,0.61643,1.0,0.31972,0.0,0.16096,0.0,0.07671,0.0,0.03515,0.0,0.00742,0.0
2016,2016-08-30,C. SUAREZ-NAVARRO,1.0,1.0,0.63014,1.0,0.4168,1.0,0.1725,0.0,0.02777,0.0,0.01344,0.0,0.00603,0.0
2016,2016-08-30,T. BACSINSZKY,1.0,1.0,0.69767,0.0,0.47036,0.0,0.19247,0.0,0.08217,0.0,0.01219,0.0,0.00483,0.0
2016,2016-08-30,C. WOZNIACKI,1.0,1.0,0.42913,1.0,0.29577,1.0,0.11732,1.0,0.0499,1.0,0.01953,0.0,0.00327,0.0
2016,2016-08-30,S. STOSUR,1.0,1.0,0.74672,0.0,0.54167,0.0,0.05308,0.0,0.0188,0.0,0.00711,0.0,0.00246,0.0
2016,2016-08-30,R. VINCI,1.0,1.0,0.59834,1.0,0.39046,1.0,0.18414,1.0,0.05227,0.0,0.01728,0.0,0.00235,0.0
2016,2016-08-30,L. SIEGEMUND,1.0,1.0,0.66503,1.0,0.23094,0.0,0.0904,0.0,0.0377,0.0,0.00535,0.0,0.00216,0.0
2016,2016-08-30,A. PAVLYUCHENKOVA,1.0,1.0,0.6391,1.0,0.22737,0.0,0.09611,0.0,0.03915,0.0,0.00508,0.0,0.00178,0.0
2016,2016-08-30,E. VESNINA,1.0,1.0,0.67097,1.0,0.28874,0.0,0.09281,0.0,0.01123,0.0,0.0043,0.0,0.00152,0.0
2016,2016-08-30,A. KONJUH,1.0,1.0,0.63867,1.0,0.27154,1.0,0.08565,1.0,0.02958,0.0,0.00358,0.0,0.00127,0.0
2016,2016-08-30,C. GARCIA,1.0,1.0,0.63228,1.0,0.17664,0.0,0.08857,0.0,0.03101,0.0,0.00366,0.0,0.00122,0.0
2016,2016-08-30,C. BELLIS,1.0,1.0,0.54287,1.0,0.09786,0.0,0.03341,0.0,0.01703,0.0,0.00642,0.0,0.00116,0.0
2016,2016-08-30,A. PETKOVIC,1.0,1.0,0.38357,0.0,0.15643,0.0,0.06193,0.0,0.02239,0.0,0.0077,0.0,0.00112,0.0
2016,2016-08-30,L. SAFAROVA,1.0,1.0,0.20963,0.0,0.12916,0.0,0.06204,0.0,0.00758,0.0,0.00291,0.0,0.00102,0.0
2016,2016-08-30,T. BABOS,1.0,1.0,0.70955,1.0,0.16236,0.0,0.07066,0.0,0.00783,0.0,0.00285,0.0,0.00098,0.0
2016,2016-08-30,L. TSURENKO,1.0,1.0,0.84753,1.0,0.28041,1.0,0.13169,0.0,0.02909,0.0,0.0079,0.0,0.0009,0.0
2016,2016-08-30,J. JANKOVIC,1.0,1.0,0.36986,0.0,0.1998,0.0,0.06155,0.0,0.00702,0.0,0.00251,0.0,0.00082,0.0
2016,2016-08-30,A. SEVASTOVA,1.0,1.0,0.22539,1.0,0.13869,1.0,0.05064,1.0,0.017,0.0,0.00557,0.0,0.00078,0.0
2016,2016-08-30,M. NICULESCU,1.0,1.0,0.71879,1.0,0.22772,0.0,0.06416,0.0,0.01991,0.0,0.00578,0.0,0.00069,0.0
2016,2016-08-30,N. OSAKA,1.0,1.0,0.5013,1.0,0.10078,0.0,0.03857,0.0,0.0128,0.0,0.00431,0.0,0.00067,0.0
2016,2016-08-30,Y. PUTINTSEVA,1.0,1.0,0.5929,0.0,0.24297,0.0,0.09136,0.0,0.02033,0.0,0.00565,0.0,0.00067,0.0
2016,2016-08-30,C. MCHALE,1.0,1.0,0.40166,0.0,0.22872,0.0,0.09077,0.0,0.02097,0.0,0.00583,0.0,0.00067,0.0
2016,2016-08-30,Y. DUAN,1.0,1.0,0.4987,0.0,0.09855,0.0,0.03659,0.0,0.01161,0.0,0.0037,0.0,0.00053,0.0
2016,2016-08-30,D. ALLERTOVA,1.0,1.0,0.46294,0.0,0.0244,0.0,0.01304,0.0,0.00405,0.0,0.00145,0.0,0.00051,0.0
2016,2016-08-30,K. BONDARENKO,1.0,1.0,0.66305,1.0,0.1649,0.0,0.05127,0.0,0.01441,0.0,0.00391,0.0,0.00043,0.0
2016,2016-08-30,J. LARSSON,1.0,1.0,0.53706,1.0,0.02981,0.0,0.01546,0.0,0.00442,0.0,0.00138,0.0,0.0004,0.0
2016,2016-08-30,T. PIRONKOVA,1.0,1.0,0.27541,0.0,0.09915,0.0,0.03322,0.0,0.01001,0.0,0.00288,0.0,0.00034,0.0
2016,2016-08-30,M. LUCIC-BARONI,1.0,1.0,0.13345,0.0,0.07357,0.0,0.02235,0.0,0.00953,0.0,0.00265,0.0,0.0003,0.0
2016,2016-08-30,K. SINIAKOVA,1.0,1.0,0.36772,0.0,0.07544,0.0,0.03114,0.0,0.0089,0.0,0.00087,0.0,0.00026,0.0
2016,2016-08-30,K. MLADENOVIC,1.0,1.0,0.3609,0.0,0.09239,0.0,0.02956,0.0,0.0093,0.0,0.00089,0.0,0.00025,0.0
2016,2016-08-30,S. ROGERS,1.0,1.0,0.45713,0.0,0.06902,0.0,0.01841,0.0,0.00738,0.0,0.00199,0.0,0.00023,0.0
2016,2016-08-30,V. LEPCHENKO,1.0,1.0,0.30233,1.0,0.14824,0.0,0.03825,0.0,0.01031,0.0,0.0009,0.0,0.00022,0.0
2016,2016-08-30,C. WITTHOEFT,1.0,1.0,0.4071,1.0,0.13785,0.0,0.04426,0.0,0.00837,0.0,0.00206,0.0,0.00022,0.0
2016,2016-08-30,J. GOERGES,1.0,1.0,0.20792,0.0,0.09702,0.0,0.02891,0.0,0.00892,0.0,0.00082,0.0,0.00022,0.0
2016,2016-08-30,L. DAVIS,1.0,1.0,0.25158,0.0,0.06911,0.0,0.01534,0.0,0.00639,0.0,0.00176,0.0,0.0002,0.0
2016,2016-08-30,N. GIBBS,1.0,1.0,0.33497,0.0,0.07808,0.0,0.02131,0.0,0.00645,0.0,0.00063,0.0,0.00019,0.0
2016,2016-08-30,V. KING,1.0,1.0,0.03266,0.0,0.016,0.0,0.00778,0.0,0.00204,0.0,0.00058,0.0,0.00016,0.0
2016,2016-08-30,Y. SHVEDOVA,1.0,1.0,0.62524,1.0,0.22631,1.0,0.01242,0.0,0.00271,0.0,0.00065,0.0,0.00014,0.0
2016,2016-08-30,A. BECK,1.0,1.0,0.32903,0.0,0.09466,0.0,0.02077,0.0,0.00174,0.0,0.00049,0.0,0.00013,0.0
2016,2016-08-30,N. BROADY,1.0,1.0,0.11324,0.0,0.04435,0.0,0.01645,0.0,0.00426,0.0,0.00039,0.0,0.00011,0.0
2016,2016-08-30,K. NARA,1.0,1.0,0.36133,0.0,0.10986,0.0,0.02369,0.0,0.00545,0.0,0.00041,0.0,9.0e-05,0.0
2016,2016-08-30,A. BOGDAN,1.0,1.0,0.28121,0.0,0.05255,0.0,0.01043,0.0,0.00264,0.0,0.00071,0.0,9.0e-05,0.0
2016,2016-08-30,R. HOGENKAMP,1.0,1.0,0.29045,0.0,0.03812,0.0,0.01169,0.0,0.00094,0.0,0.00028,0.0,8.0e-05,0.0
2016,2016-08-30,C. BUYUKAKCAY,1.0,1.0,0.14625,0.0,0.03874,0.0,0.00703,0.0,0.00255,0.0,0.00061,0.0,6.0e-05,0.0
2016,2016-08-30,Z. SHUAI,1.0,1.0,0.25328,1.0,0.12704,0.0,0.00623,0.0,0.00126,0.0,0.00028,0.0,6.0e-05,0.0
2016,2016-08-30,Q. WANG,1.0,1.0,0.37476,0.0,0.10497,0.0,0.00457,0.0,0.00088,0.0,0.0002,0.0,5.0e-05,0.0
2016,2016-08-30,S. ZHENG,1.0,1.0,0.33695,0.0,0.05412,0.0,0.01179,0.0,0.00245,0.0,0.00052,0.0,5.0e-05,0.0
2016,2016-08-30,E. RODINA,1.0,1.0,0.14896,0.0,0.05991,0.0,0.0196,0.0,0.00279,0.0,0.00051,0.0,4.0e-05,0.0
2016,2016-08-30,K. DAY,1.0,1.0,0.03369,0.0,0.00749,0.0,0.00134,0.0,0.00024,0.0,5.0e-05,0.0,1.0e-05,0.0
2016,2016-08-30,Y. WANG,1.0,1.0,0.15247,0.0,0.01853,0.0,0.00416,0.0,0.00044,0.0,7.0e-05,0.0,1.0e-05,0.0
2016,2016-08-30,M. GONZALEZ,1.0,1.0,0.0612,0.0,0.01157,0.0,0.00182,0.0,0.00033,0.0,2.0e-05,0.0,0.0,0.0
2016,2016-08-30,S. LISICKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,K. KOZLOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,Y. WICKMAYER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. ERRANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. KRUNIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. RISKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,P. TIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. BRENGLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. DOI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,L. CHIRICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. SAKKARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,N. HIBINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,D. KOVINIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. BARTHEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. KENIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,V. GOLUBIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,I. BEGU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,V. DIATCHENKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. FRIEDSAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,P. SHUAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. VOEGELE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,C. VANDEWEGHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,B. STRYCOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,K. BERTENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. VAN UYTVANCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,P. PARMENTIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,E. BOUCHARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. CIRSTEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,L. ROBSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,T. TOWNSEND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,J. PEGULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,P. HERCOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. CORNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,D. COLLINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,D. GAVRILOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,E. MERTENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,F. SCHIAVONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,H. WATSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,B. HAAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. LINETTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,J. OSTAPENKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. KONTAVEIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,N. PODOROSKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. SCHMIEDLOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,I. FALCONI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. DUQUE-MARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,T. PEREIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. HSIEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. SASNOVICH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,C. GIORGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,E. PEREZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,B. MATTEK-SANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,V. RAZZANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,L. ARRUABARRENA-VECINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. PUIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,D. KASATKINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. IVANOVIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,K. KUCOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,M. MINELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,K. KNAPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,S. CRAWFORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,A. LOTTNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,E. MAKAROVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-30,K. FLIPKENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-08-28,S. WILLIAMS,0.93647,1.0,0.90863,1.0,0.86279,1.0,0.81419,1.0,0.71221,1.0,0.63208,0.0,0.54745,0.0
2016,2016-08-28,A. KERBER,0.92607,1.0,0.80277,1.0,0.67417,1.0,0.48486,1.0,0.38247,1.0,0.25196,1.0,0.08721,1.0
2016,2016-08-28,S. HALEP,0.85482,1.0,0.67986,1.0,0.57842,1.0,0.44221,1.0,0.1325,0.0,0.08981,0.0,0.0577,0.0
2016,2016-08-28,A. RADWANSKA,0.8979,1.0,0.80118,1.0,0.61512,1.0,0.46269,0.0,0.28073,0.0,0.0729,0.0,0.04037,0.0
2016,2016-08-28,M. KEYS,0.83167,1.0,0.68407,1.0,0.49456,1.0,0.33312,0.0,0.20231,0.0,0.11631,0.0,0.03461,0.0
2016,2016-08-28,G. MUGURUZA,0.90975,1.0,0.73406,0.0,0.52753,0.0,0.33955,0.0,0.20243,0.0,0.11323,0.0,0.03242,0.0
2016,2016-08-28,K. PLISKOVA,0.96557,1.0,0.84225,1.0,0.62138,1.0,0.37865,1.0,0.22086,1.0,0.05229,1.0,0.02758,0.0
2016,2016-08-28,V. WILLIAMS,0.87981,1.0,0.68363,1.0,0.52959,1.0,0.31254,0.0,0.1818,0.0,0.04217,0.0,0.02143,0.0
2016,2016-08-28,P. KVITOVA,0.79469,1.0,0.68208,1.0,0.44069,1.0,0.20311,0.0,0.13608,0.0,0.07021,0.0,0.01725,0.0
2016,2016-08-28,J. KONTA,0.8239,1.0,0.59256,1.0,0.35836,1.0,0.19032,0.0,0.10269,0.0,0.05252,0.0,0.01352,0.0
2016,2016-08-28,D. CIBULKOVA,0.8562,1.0,0.74229,1.0,0.53662,0.0,0.35364,0.0,0.14094,0.0,0.06337,0.0,0.01308,0.0
2016,2016-08-28,E. SVITOLINA,0.86452,1.0,0.67016,1.0,0.35864,0.0,0.14712,0.0,0.09193,0.0,0.04337,0.0,0.00966,0.0
2016,2016-08-28,C. SUAREZ-NAVARRO,0.91817,1.0,0.62127,1.0,0.42626,1.0,0.18977,0.0,0.03594,0.0,0.01768,0.0,0.0081,0.0
2016,2016-08-28,B. BENCIC,0.86973,1.0,0.55512,1.0,0.30661,0.0,0.15003,0.0,0.07444,0.0,0.03492,0.0,0.008,0.0
