season,league,forecast_date,team,group_1,group_1_outcome,group_2,group_2_outcome,group_3,group_3_outcome,group_4,group_4_outcome,make_final,make_final_outcome,make_quarters,make_quarters_outcome,make_round_of_16,make_round_of_16_outcome,make_semis,make_semis_outcome,make_third_outcome,win_league,win_league_outcome,win_third_outcome
2022,FIFA World Cup,2022-12-10,USA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,France,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34861,0.0,0.0
2022,FIFA World Cup,2022-12-10,Wales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Argentina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36568,1.0,0.0
2022,FIFA World Cup,2022-12-10,Cameroon,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Australia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Iran,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Germany,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Belgium,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Spain,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Netherlands,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Poland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Morocco,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33788,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12695,0.0,0.0
2022,FIFA World Cup,2022-12-10,Croatia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.35958,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15876,0.0,1.0
2022,FIFA World Cup,2022-12-10,Switzerland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,England,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Portugal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Tunisia,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Uruguay,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Senegal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,Japan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-10,South Korea,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Canada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Brazil,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,USA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,France,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699,1.0,1.0,1.0,1.0,1.0,0.48293,1.0,0.0,0.15295,0.0,0.0
2022,FIFA World Cup,2022-12-09,Wales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Argentina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.31512,1.0,0.0
2022,FIFA World Cup,2022-12-09,Cameroon,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Australia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Iran,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Germany,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Belgium,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Spain,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Netherlands,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Poland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Morocco,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593,0.0,1.0,1.0,1.0,1.0,0.31742,1.0,1.0,0.04334,0.0,0.0
2022,FIFA World Cup,2022-12-09,Croatia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3602,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13253,0.0,1.0
2022,FIFA World Cup,2022-12-09,Switzerland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,England,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29646,0.0,1.0,1.0,1.0,1.0,0.51707,0.0,0.0,0.17331,0.0,0.0
2022,FIFA World Cup,2022-12-09,Portugal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32771,0.0,1.0,1.0,1.0,1.0,0.68258,0.0,0.0,0.18275,0.0,0.0
2022,FIFA World Cup,2022-12-09,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Tunisia,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Uruguay,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Senegal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,Japan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-09,South Korea,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Canada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Brazil,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071,0.0,1.0,1.0,1.0,1.0,0.77131,0.0,0.0,0.32911,0.0,0.0
2022,FIFA World Cup,2022-12-06,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,USA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,France,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27046,1.0,1.0,1.0,1.0,1.0,0.48461,1.0,0.0,0.11868,0.0,0.0
2022,FIFA World Cup,2022-12-06,Wales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Argentina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429,1.0,1.0,1.0,1.0,1.0,0.57583,1.0,0.0,0.13042,1.0,0.0
2022,FIFA World Cup,2022-12-06,Cameroon,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Australia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Iran,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Germany,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Belgium,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Spain,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Netherlands,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15471,0.0,1.0,1.0,1.0,1.0,0.42417,0.0,0.0,0.07378,0.0,0.0
2022,FIFA World Cup,2022-12-06,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Poland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Morocco,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10599,0.0,1.0,1.0,1.0,1.0,0.31749,1.0,1.0,0.03232,0.0,0.0
2022,FIFA World Cup,2022-12-06,Croatia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0939,0.0,1.0,1.0,1.0,1.0,0.22869,1.0,1.0,0.03901,0.0,1.0
2022,FIFA World Cup,2022-12-06,Switzerland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,England,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29599,0.0,1.0,1.0,1.0,1.0,0.51539,0.0,0.0,0.13556,0.0,0.0
2022,FIFA World Cup,2022-12-06,Portugal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32756,0.0,1.0,1.0,1.0,1.0,0.68251,0.0,0.0,0.14112,0.0,0.0
2022,FIFA World Cup,2022-12-06,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Tunisia,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Uruguay,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Senegal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,Japan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-06,South Korea,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Canada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Brazil,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50737,0.0,1.0,1.0,1.0,1.0,0.77332,0.0,0.0,0.31758,0.0,0.0
2022,FIFA World Cup,2022-12-05,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,USA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,France,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24252,1.0,1.0,1.0,1.0,1.0,0.48375,1.0,0.0,0.107,0.0,0.0
2022,FIFA World Cup,2022-12-05,Wales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Argentina,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24369,1.0,1.0,1.0,1.0,1.0,0.57666,1.0,0.0,0.12677,1.0,0.0
2022,FIFA World Cup,2022-12-05,Cameroon,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Australia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Iran,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Germany,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Belgium,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Spain,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25338,0.0,0.72629,0.0,1.0,1.0,0.45079,0.0,0.0,0.12666,0.0,0.0
2022,FIFA World Cup,2022-12-05,Netherlands,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15611,0.0,1.0,1.0,1.0,1.0,0.42334,0.0,0.0,0.07009,0.0,0.0
2022,FIFA World Cup,2022-12-05,Denmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Poland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Morocco,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238,0.0,0.27371,1.0,1.0,1.0,0.11293,1.0,1.0,0.01405,0.0,0.0
2022,FIFA World Cup,2022-12-05,Croatia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09283,0.0,1.0,1.0,1.0,1.0,0.22668,1.0,1.0,0.03628,0.0,1.0
2022,FIFA World Cup,2022-12-05,Switzerland,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05626,0.0,0.38532,0.0,1.0,1.0,0.14494,0.0,0.0,0.01957,0.0,0.0
2022,FIFA World Cup,2022-12-05,England,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26597,0.0,1.0,1.0,1.0,1.0,0.51625,0.0,0.0,0.12138,0.0,0.0
2022,FIFA World Cup,2022-12-05,Portugal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13949,0.0,0.61468,1.0,1.0,1.0,0.29134,0.0,0.0,0.06062,0.0,0.0
2022,FIFA World Cup,2022-12-05,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Tunisia,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Uruguay,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Senegal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,Japan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-05,South Korea,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-04,Canada,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-04,Brazil,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219,0.0,0.8287,1.0,1.0,1.0,0.63615,0.0,0.0,0.26733,0.0,0.0
2022,FIFA World Cup,2022-12-04,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-04,USA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-04,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,FIFA World Cup,2022-12-04,France,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24151,1.0,1.0,1.0,1.0,1.0,0.48593,1.0,0.0,0.11199,0.0,0.0
2022,FIFA World Cup,2022-12-04,Wales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
