season,forecast_date,team,make_finals,make_finals_outcome,make_playoffs,make_playoffs_outcome,make_semi_finals_outcome,seed_1,seed_1_outcome,seed_10,seed_10_outcome,seed_11,seed_11_outcome,seed_12,seed_12_outcome,seed_2,seed_2_outcome,seed_3,seed_3_outcome,seed_4,seed_4_outcome,seed_5,seed_5_outcome,seed_6,seed_6_outcome,seed_7,seed_7_outcome,seed_8,seed_8_outcome,seed_9,seed_9_outcome,win_finals,win_finals_outcome
2022,2022-08-17,Liberty,0.10755,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.02555,0
2022,2022-08-17,Wings,0.05515,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0121,0
2022,2022-08-17,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-17,Lynx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022,2022-08-17,Aces,0.6127,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34595,1
2022,2022-08-17,Dream,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-17,Sun,0.6535,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3595,0
2022,2022-08-17,Sparks,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-15,Mystics,0.1238,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.04285,0
2022,2022-08-15,Sky,0.40345,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20355,0
2022,2022-08-15,Storm,0.28105,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1154,0
2022,2022-08-15,Mercury,0.0164,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.00195,0
2022,2022-08-15,Liberty,0.0302,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0076,0
2022,2022-08-15,Wings,0.0342,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00845,0
2022,2022-08-15,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-15,Lynx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022,2022-08-15,Aces,0.57875,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31025,1
2022,2022-08-15,Dream,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-15,Sun,0.53215,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30995,0
2022,2022-08-15,Sparks,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Mystics,0.12165,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0431,0
2022,2022-08-14,Sky,0.4055,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20115,0
2022,2022-08-14,Mercury,0.01555,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.00215,0
2022,2022-08-14,Storm,0.28775,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.11705,0
2022,2022-08-14,Liberty,0.02765,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0068,0
2022,2022-08-14,Wings,0.0233,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00535,0
2022,2022-08-14,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Lynx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2022,2022-08-14,Aces,0.57505,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3068,1
2022,2022-08-14,Dream,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-14,Sun,0.54355,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3176,0
2022,2022-08-14,Sparks,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-12,Mystics,0.12045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.04245,0
2022,2022-08-12,Sky,0.39245,0,1,1,1,0.3363,0,0,0,0,0,0,0,0.6637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1841,0
2022,2022-08-12,Mercury,0.02165,0,0.8845,1,0,0,0,0.03265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4018,0,0.4827,1,0.08285,0,0.00425,0
2022,2022-08-12,Storm,0.3388,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.153,0
2022,2022-08-12,Liberty,0.02985,0,0.8078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4287,1,0.3791,0,0.1922,0,0.00765,0
2022,2022-08-12,Wings,0.02755,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0061,0
2022,2022-08-12,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-12,Lynx,0.00845,0,0.1382,0,0,0,0,0.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03265,0,0.10555,0,0.6346,1,0.0033,0
2022,2022-08-12,Aces,0.496,1,1,1,1,0.6637,1,0,0,0,0,0,0,0.3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2739,1
2022,2022-08-12,Dream,0.00155,0,0.1695,0,0,0,0,0.74015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13685,0,0.03265,0,0.09035,0,0.00045,0
2022,2022-08-12,Sun,0.56325,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3248,0
2022,2022-08-12,Sparks,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-11,Mystics,0.1505,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2697,0,0.7303,1,0,0,0,0,0,0,0,0,0.0502,0
2022,2022-08-11,Sky,0.3993,0,1,1,1,0.29815,0,0,0,0,0,0,0,0.70185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1915,0
2022,2022-08-11,Mercury,0.0106,0,0.3975,1,0,0,0,0.26245,0,0.10445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16215,0,0.23535,1,0.2356,0,0.0029,0
2022,2022-08-11,Storm,0.25435,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7303,1,0.2697,0,0,0,0,0,0,0,0,0,0.09935,0
2022,2022-08-11,Liberty,0.0173,0,0.50855,1,0,0,0,0.19685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27625,1,0.2323,0,0.2946,0,0.00415,0
2022,2022-08-11,Wings,0.03375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.01025,0
2022,2022-08-11,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-11,Lynx,0.04775,0,0.6167,0,0,0,0,0.13135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091,0,0.3076,0,0.25195,1,0.016,0
2022,2022-08-11,Aces,0.53215,1,1,1,1,0.70185,1,0,0,0,0,0,0,0.29815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29325,1
2022,2022-08-11,Dream,0.0075,0,0.47725,0,0,0,0,0.3049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2525,0,0.22475,0,0.21785,0,0.0011,0
2022,2022-08-11,Sun,0.5468,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3313,0
2022,2022-08-11,Sparks,0,0,0,0,0,0,0,0.10445,0,0.89555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-10,Mystics,0.1462,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26265,0,0.73735,1,0,0,0,0,0,0,0,0,0.05515,0
2022,2022-08-10,Sky,0.4766,0,1,1,1,0.548,0,0,0,0,0,0,0,0.452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25245,0
2022,2022-08-10,Mercury,0.01025,0,0.38275,1,0,0,0,0.23355,0,0.16215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1542,0,0.22855,1,0.22155,0,0.0023,0
2022,2022-08-10,Storm,0.25175,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.73735,1,0.26265,0,0,0,0,0,0,0,0,0,0.10385,0
2022,2022-08-10,Liberty,0.0206,0,0.51295,1,0,0,0,0.1779,0,0.02185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,1,0.23295,0,0.2873,0,0.0054,0
2022,2022-08-10,Wings,0.03865,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0098,0
2022,2022-08-10,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-10,Lynx,0.0483,0,0.6186,0,0,0,0,0.13295,0,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31555,0,0.30305,0,0.23235,1,0.01595,0
2022,2022-08-10,Aces,0.47165,1,1,1,1,0.452,1,0,0,0,0,0,0,0.4632,0,0.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2551,1
2022,2022-08-10,Dream,0.0076,0,0.47505,0,0,0,0,0.2837,1,0.0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25025,0,0.2248,0,0.20945,0,0.00165,0
2022,2022-08-10,Sun,0.52835,1,1,1,1,0,0,0,0,0,0,0,0,0.0848,0,0.9152,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29835,0
2022,2022-08-10,Sparks,5.0e-05,0,0.01065,0,0,0,0,0.1719,0,0.7681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01065,0,0.04935,0,0,0
2022,2022-08-09,Mystics,0.14295,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24715,0,0.75285,1,0,0,0,0,0,0,0,0,0.05275,0
2022,2022-08-09,Sky,0.4913,0,1,1,1,0.55085,0,0,0,0,0,0,0,0.44915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2609,0
2022,2022-08-09,Mercury,0.02235,0,0.6996,1,0,0,0,0.0813,0,0.04575,0,0,0,0,0,0,0,0,0,0,0,0.0165,0,0.42415,0,0.25895,1,0.17335,0,0.00505,0
2022,2022-08-09,Storm,0.24745,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75285,1,0.24715,0,0,0,0,0,0,0,0,0,0.1043,0
2022,2022-08-09,Liberty,0.00875,0,0.32765,1,0,0,0,0.3519,0,0.12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565,1,0.27115,0,0.1936,0,0.002,0
2022,2022-08-09,Wings,0.06355,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9835,1,0.0165,0,0,0,0,0,0.0214,0
2022,2022-08-09,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-09,Lynx,0.0267,0,0.35105,0,0,0,0,0.19125,0,0.11295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1892,0,0.16185,0,0.34475,1,0.0095,0
2022,2022-08-09,Aces,0.47945,1,1,1,1,0.44915,1,0,0,0,0,0,0,0.4681,0,0.08275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25555,1
2022,2022-08-09,Dream,0.0094,0,0.60335,0,0,0,0,0.18055,1,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31365,0,0.2897,0,0.1932,0,0.00155,0
2022,2022-08-09,Sun,0.50805,1,1,1,1,0,0,0,0,0,0,0,0,0.08275,0,0.91725,1,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0
2022,2022-08-09,Sparks,5.0e-05,0,0.01835,0,0,0,0,0.195,0,0.69155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01835,0,0.0951,0,0,0
2022,2022-08-08,Mystics,0.16155,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5939,0,0.4061,1,0,0,0,0,0,0,0,0,0.06335,0
2022,2022-08-08,Sky,0.60955,0,1,1,1,0.8019,0,0,0,0,0,0,0,0.1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0
2022,2022-08-08,Mercury,0.02035,0,0.65255,1,0,0,0,0.10285,0,0.05815,0,0,0,0,0,0,0,0,0,0,0,0.01665,0,0.35695,0,0.27895,1,0.18645,0,0.00525,0
2022,2022-08-08,Storm,0.1685,0,1,1,1,0,0,0,0,0,0,0,0,5.0e-05,0,0.0028,0,0.40325,1,0.5939,0,0,0,0,0,0,0,0,0,0.0696,0
2022,2022-08-08,Liberty,0.0079,0,0.29855,1,0,0,0,0.31945,0,0.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06225,1,0.2363,0,0.1808,0,0.0017,0
2022,2022-08-08,Wings,0.07015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9808,1,0.01885,0,0.00035,0,0,0,0.021,0
2022,2022-08-08,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-08,Lynx,0.0274,0,0.3469,0,0,0,0,0.2141,0,0.1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1797,0,0.1672,0,0.2989,1,0.0084,0
2022,2022-08-08,Aces,0.47105,1,1,1,1,0.1981,1,0,0,0,0,0,0,0.69825,0,0.1023,0,0.00135,0,0,0,0,0,0,0,0,0,0,0,0.23555,1
2022,2022-08-08,Dream,0.01065,0,0.62585,0,0,0,0,0.1521,1,0.04265,0,0,0,0,0,0,0,0,0,0,0,0.00255,0,0.36015,0,0.26315,0,0.1794,0,0.00215,0
2022,2022-08-08,Sun,0.4513,1,1,1,1,0,0,0,0,0,0,0,0,0.1036,0,0.8949,1,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.2337,0
2022,2022-08-08,Sparks,0.0016,0,0.07615,0,0,0,0,0.2115,0,0.5579,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0221,0,0.05405,0,0.15445,0,0.0003,0
2022,2022-08-07,Mystics,0.1645,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5962,0,0.4038,1,0,0,0,0,0,0,0,0,0.0617,0
2022,2022-08-07,Sky,0.6103,0,1,1,1,0.7967,0,0,0,0,0,0,0,0.2033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36125,0
2022,2022-08-07,Mercury,0.0215,0,0.6406,1,0,0,0,0.11415,0,0.073,0,0,0,0,0,0,0,0,0,0,0,0.0423,0,0.32915,0,0.26915,1,0.17225,0,0.00475,0
2022,2022-08-07,Storm,0.16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.00235,0,0.40145,1,0.5962,0,0,0,0,0,0,0,0,0,0.0621,0
2022,2022-08-07,Liberty,0.0125,0,0.3968,1,0,0,0,0.2526,0,0.15675,0,0,0,0,0,0,0,0,0,0,0,0.0277,0,0.10995,1,0.25915,0,0.19385,0,0.0027,0
2022,2022-08-07,Wings,0.06415,0,0.99565,1,0,0,0,0.00055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91725,1,0.0593,0,0.0191,0,0.0038,0,0.01875,0
2022,2022-08-07,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-07,Lynx,0.02465,0,0.33325,0,0,0,0,0.23355,0,0.16425,0,0,0,0,0,0,0,0,0,0,0,0.00055,0,0.15865,0,0.17405,0,0.26895,1,0.00825,0
2022,2022-08-07,Aces,0.4808,1,1,1,1,0.2033,1,0,0,0,0,0,0,0.6982,0,0.0974,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0.2429,1
2022,2022-08-07,Dream,0.00955,0,0.5592,0,0,0,0,0.1738,1,0.0475,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0.3213,0,0.2257,0,0.2195,0,0.00185,0
2022,2022-08-07,Sun,0.45055,1,1,1,1,0,0,0,0,0,0,0,0,0.0985,0,0.90025,1,0.00125,0,0,0,0,0,0,0,0,0,0,0,0.2354,0
2022,2022-08-07,Sparks,0.0015,0,0.0745,0,0,0,0,0.22535,0,0.5585,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02165,0,0.05285,0,0.14165,0,0.00035,0
2022,2022-08-06,Mystics,0.192,0,1,1,0,0,0,0,0,0,0,0,0,0.0045,0,0.0613,0,0.62135,0,0.31285,1,0,0,0,0,0,0,0,0,0.08105,0
2022,2022-08-06,Sky,0.5757,0,1,1,1,0.79165,0,0,0,0,0,0,0,0.1461,1,0.059,0,0.00325,0,0,0,0,0,0,0,0,0,0,0,0.33875,0
2022,2022-08-06,Mercury,0.0229,0,0.70265,1,0,0,0,0.10485,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0.0372,0,0.2706,0,0.39485,1,0.1651,0,0.00545,0
2022,2022-08-06,Storm,0.19515,0,1,1,1,0.0002,0,0,0,0,0,0,0,0.01005,0,0.10185,0,0.27645,1,0.61145,0,0,0,0,0,0,0,0,0,0.08615,0
2022,2022-08-06,Liberty,0.0119,0,0.3707,1,0,0,0,0.2828,0,0.05335,0,0,0,0,0,0,0,0,0,0,0,0.02515,0,0.12185,1,0.2237,0,0.29315,0,0.0028,0
2022,2022-08-06,Wings,0.0677,0,0.99475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9038,1,0.07215,0,0.0188,0,0.00525,0,0.02025,0
2022,2022-08-06,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-06,Lynx,0.01925,0,0.2572,0,0,0,0,0.3264,0,0.1393,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0.10795,0,0.14885,0,0.2771,1,0.0061,0
2022,2022-08-06,Aces,0.3866,1,1,1,1,0.14625,1,0,0,0,0,0,0,0.4494,0,0.2439,0,0.0873,0,0.07315,0,0,0,0,0,0,0,0,0,0.17805,1
2022,2022-08-06,Dream,0.0125,0,0.65615,0,0,0,0,0.1264,1,0.00815,0,0,0,0,0,0,0,0,0,0,0,0.03345,0,0.42455,0,0.19815,0,0.2093,0,0.0029,0
2022,2022-08-06,Sun,0.51605,1,1,1,1,0.0619,0,0,0,0,0,0,0,0.38995,0,0.53395,1,0.01165,0,0.00255,0,0,0,0,0,0,0,0,0,0.27845,0
2022,2022-08-06,Sparks,0.00025,0,0.01855,0,0,0,0,0.15955,0,0.7718,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0.01565,0,0.0501,0,5.0e-05,0
2022,2022-08-05,Mystics,0.20005,0,1,1,0,0,0,0,0,0,0,0,0,0.00505,0,0.0578,0,0.6316,0,0.30555,1,0,0,0,0,0,0,0,0,0.08155,0
2022,2022-08-05,Sky,0.5714,0,1,1,1,0.80055,0,0,0,0,0,0,0,0.14025,1,0.0565,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0.33265,0
2022,2022-08-05,Mercury,0.01565,0,0.48535,1,0,0,0,0.22445,0,0.06515,0,0,0,0,0,0,0,0,0,0,0,0.02645,0,0.1685,0,0.2904,1,0.22505,0,0.0033,0
2022,2022-08-05,Storm,0.18945,0,1,1,1,5.0e-05,0,0,0,0,0,0,0,0.009,0,0.0997,0,0.27065,1,0.6206,0,0,0,0,0,0,0,0,0,0.08505,0
2022,2022-08-05,Liberty,0.0207,0,0.57515,1,0,0,0,0.17845,0,0.02875,0,0,0,0,0,0,0,0,0,0,0,0.0606,0,0.28455,1,0.23,0,0.21765,0,0.0052,0
2022,2022-08-05,Wings,0.06355,0,0.9932,1,0,0,0,0.0009,0,5.0e-05,0,0,0,0,0,0,0,0,0,0,0,0.87375,1,0.0949,0,0.02455,0,0.00585,0,0.0187,0
2022,2022-08-05,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-05,Lynx,0.0204,0,0.27605,0,0,0,0,0.31795,0,0.14095,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0.09535,0,0.1804,0,0.26505,1,0.00695,0
2022,2022-08-05,Aces,0.38635,1,1,1,1,0.1421,1,0,0,0,0,0,0,0.45585,0,0.24545,0,0.0844,0,0.0722,0,0,0,0,0,0,0,0,0,0.18335,1
2022,2022-08-05,Dream,0.01285,0,0.6544,0,0,0,0,0.1039,1,0.00805,0,0,0,0,0,0,0,0,0,0,0,0.03875,0,0.35425,0,0.2614,0,0.23365,0,0.00215,0
2022,2022-08-05,Sun,0.51935,1,1,1,1,0.0573,0,0,0,0,0,0,0,0.38985,0,0.54055,1,0.01065,0,0.00165,0,0,0,0,0,0,0,0,0,0.2811,0
2022,2022-08-05,Sparks,0.00025,0,0.01585,0,0,0,0,0.17435,0,0.75705,1,0,0,0,0,0,0,0,0,0,0,0.00015,0,0.00245,0,0.01325,0,0.05275,0,0,0
2022,2022-08-04,Mystics,0.241,0,1,1,0,0.00155,0,0,0,0,0,0,0,0.04225,0,0.13415,0,0.58965,0,0.2324,1,0,0,0,0,0,0,0,0,0.10875,0
2022,2022-08-04,Sky,0.5326,0,1,1,1,0.71165,0,0,0,0,0,0,0,0.1798,1,0.08825,0,0.0156,0,0.0047,0,0,0,0,0,0,0,0,0,0.3021,0
2022,2022-08-04,Mercury,0.0156,0,0.50745,1,0,0,0,0.1962,0,0.08995,0,0,0,0,0,0,0,0,0,0,0,0.03195,0,0.202,0,0.2735,1,0.2064,0,0.003,0
2022,2022-08-04,Storm,0.1914,0,1,1,1,0.00065,0,0,0,0,0,0,0,0.01395,0,0.08,0,0.22395,1,0.68145,0,0,0,0,0,0,0,0,0,0.0859,0
2022,2022-08-04,Liberty,0.02065,0,0.5856,1,0,0,0,0.15695,0,0.04435,0,0,0,0,0,0,0,0,0,0,0,0.0606,0,0.29125,1,0.23375,0,0.2131,0,0.00535,0
2022,2022-08-04,Wings,0.0677,0,0.99265,1,0,0,0,0.0006,0,5.0e-05,0,0,0,0,0,0,0,0,0,0,0,0.8748,1,0.0912,0,0.02665,0,0.0067,0,0.01885,0
2022,2022-08-04,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-04,Lynx,0.02095,0,0.2933,0,0,0,0,0.28215,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0.1072,0,0.1857,0,0.25055,1,0.00665,0
2022,2022-08-04,Aces,0.3823,1,1,1,1,0.19065,1,0,0,0,0,0,0,0.39425,0,0.2025,0,0.1348,0,0.0778,0,0,0,0,0,0,0,0,0,0.1814,1
2022,2022-08-04,Dream,0.01,0,0.54345,0,0,0,0,0.14415,1,0.11065,0,0,0,0,0,0,0,0,0,0,0,0.03015,0,0.28545,0,0.22785,0,0.20175,0,0.0017,0
2022,2022-08-04,Sun,0.5164,1,1,1,1,0.0955,0,0,0,0,0,0,0,0.36975,0,0.4951,1,0.036,0,0.00365,0,0,0,0,0,0,0,0,0,0.286,0
2022,2022-08-04,Sparks,0.0014,0,0.07755,0,0,0,0,0.21995,0,0.581,1,0,0,0,0,0,0,0,0,0,0,0.0021,0,0.0229,0,0.05255,0,0.1215,0,0.0003,0
2022,2022-08-03,Mystics,0.2317,0,1,1,0,0.00115,0,0,0,0,0,0,0,0.0321,0,0.1135,0,0.60755,0,0.2457,1,0,0,0,0,0,0,0,0,0.10155,0
2022,2022-08-03,Sky,0.52685,0,1,1,1,0.61315,0,0,0,0,0,0,0,0.28005,1,0.08745,0,0.01505,0,0.0043,0,0,0,0,0,0,0,0,0,0.29785,0
2022,2022-08-03,Mercury,0.02015,0,0.56875,1,0,0,0,0.173,0,0.07275,0,0,0,0,0,0,0,0,0,0,0,0.09065,0,0.21995,0,0.25815,1,0.1855,0,0.0045,0
2022,2022-08-03,Storm,0.1917,0,1,1,1,0.00045,0,0,0,0,0,0,0,0.0118,0,0.06045,0,0.2337,1,0.6936,0,0,0,0,0,0,0,0,0,0.08565,0
2022,2022-08-03,Liberty,0.0197,0,0.5846,1,0,0,0,0.1655,0,0.04545,0,0,0,0,0,0,0,0,0,0,0,0.08115,0,0.2634,1,0.24005,0,0.20445,0,0.00475,0
2022,2022-08-03,Wings,0.0595,0,0.96855,1,0,0,0,0.0058,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0.7621,1,0.14895,0,0.0575,0,0.02395,0,0.01765,0
2022,2022-08-03,Fever,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022-08-03,Lynx,0.02185,0,0.27215,0,0,0,0,0.29515,0,0.17465,0,0,0,0,0,0,0,0,0,0,0,0.00165,0,0.0932,0,0.1773,0,0.25805,1,0.0072,0
2022,2022-08-03,Aces,0.4328,1,1,1,1,0.33215,1,0,0,0,0,0,0,0.4098,0,0.12685,0,0.08435,0,0.04685,0,0,0,0,0,0,0,0,0,0.2179,1
2022,2022-08-03,Dream,0.01125,0,0.5262,0,0,0,0,0.1454,1,0.11945,0,0,0,0,0,0,0,0,0,0,0,0.06015,0,0.2501,0,0.21595,0,0.20895,0,0.0024,0
2022,2022-08-03,Sun,0.48265,1,1,1,1,0.0531,0,0,0,0,0,0,0,0.26625,0,0.61175,1,0.05935,0,0.00955,0,0,0,0,0,0,0,0,0,0.26015,0
